0.001669449081803005 1.0
0.005008347245409015 0.7279180650203182
0.008347245409015026 0.5245031653079365
0.011686143572621033 0.37739135303691995
0.015025041736227047 0.27315596865441405
0.018363939899833055 0.19992678026197722
0.021702838063439065 0.14842944598037455
0.025041736227045076 0.1119378652328889
0.028380634390651086 0.08577502589431638
0.03171953255425709 0.06675494922548005
0.035058430717863104 0.05272155783426727
0.038397328881469114 0.042212435711716824
0.041736227045075125 0.03422804603672952
0.045075125208681135 0.028077834484943155
0.048414023372287146 0.023278762943572874
0.051752921535893164 0.019488490959221432
0.05509181969949916 0.016461160469165195
0.05843071786310518 0.01401789131733241
0.06176961602671119 0.012026887296651998
0.0651085141903172 0.01038986764479082
0.06844741235392321 0.009032701848137092
0.0717863105175292 0.007898867719001548
0.07512520868113523 0.006944827347085415
0.07846410684474123 0.006136720905478205
0.08180300500834725 0.00544797638544487
0.08514190317195326 0.004857563057984253
0.08848080133555926 0.004348702280440739
0.09181969949916528 0.003907906641140667
0.0951585976627713 0.0035242571998960748
0.0984974958263773 0.0031888550511474222
0.1018363939899833 0.0028944016932166247
0.10517529215358931 0.0026348754093027077
0.10851419031719534 0.002405279814571904
0.11185308848080135 0.002201447080661497
0.11519198664440734 0.002019882901328989
0.11853088480801335 0.0018576435557349383
0.12186978297161936 0.0017122378248855513
0.12520868113522537 0.0015815482775236168
0.1285475792988314 0.001463767748863648
0.1318864774624374 0.0013573478059368564
0.1352253756260434 0.0012609567257286618
0.13856427378964942 0.0011734450632201697
0.14190317195325544 0.0010938173082507237
0.14524207011686147 0.001021208449641149
0.14858096828046746 0.000954864516335335
0.15191986644407346 0.0008941263529391659
0.15525876460767946 0.0008384160402242415
0.15859766277128548 0.0007872254872246623
0.16193656093489148 0.0007401068114874812
0.1652754590984975 0.0006966642014299509
0.1686143572621035 0.0006565470070107607
0.17195325542570952 0.0006194438569575062
0.17529215358931555 0.0005850776324752673
0.17863105175292152 0.0005532011620141439
0.18196994991652757 0.0005235935211456474
0.18530884808013356 0.0004960568446444975
0.18864774624373956 0.0004704135739341501
0.19198664440734559 0.00044650407042477297
0.19532554257095155 0.0004241845461744927
0.19866444073455763 0.00040332526027913446
0.2020033388981636 0.0003838089477126924
0.20534223706176963 0.00036552944332510613
0.20868113522537565 0.00034839047833533756
0.21202003338898162 0.0003323046219274024
0.21535893155258767 0.0003171923506776688
0.21869782971619364 0.0003029812277719742
0.22203672787979967 0.0002896051788112974
0.2253756260434057 0.0002770038495746953
0.22871452420701166 0.0002651220380388871
0.23205342237061774 0.0002539091884432796
0.2353923205342237 0.00024331894300016633
0.23873121869782973 0.0002333087404690695
0.24207011686143573 0.0002238394589549988
0.24540901502504173 0.00021487509721017007
0.24874791318864778 0.0002063824870684353
0.25208681135225375 0.000198331038222626
0.2554257095158598 0.00019069250676399384
0.2587646076794658 0.00018344078957393596
0.2621035058430718 0.00017655173565725942
0.26544240400667785 0.00017000297914732522
0.2687813021702838 0.00016377378848266317
0.27212020033388984 0.00015784492647454167
0.27545909849749584 0.00015219852819611218
0.27879799666110183 0.00014681798789238263
0.2821368948247079 0.00014168785557101355
0.2854757929883139 0.00013679374635427552
0.2888146911519199 0.00013212225401136856
0.2921535893155259 0.0001276608752716914
0.29549248747913187 0.00012339793919858376
0.2988313856427379 0.00011932254360366277
0.3021702838063439 0.00011542449674165192
0.3055091819699499 0.00011169426362561219
0.30884808013355597 0.00010812291784265562
0.3121869782971619 0.00010470209490981522
0.31552587646076796 0.0001014239548707096
0.31886477462437396 9.82811404918374e-05
0.32220367278797996 9.526674601979518e-05
0.325542570951586 9.237428285824015e-05
0.32888146911519195 8.959765294551396e-05
0.33222036727879806 8.693111949204924e-05
0.335559265442404 8.436928277821964e-05
0.33889816360601 8.190705793236108e-05
0.34223706176961605 7.953965402892504e-05
0.34557595993322204 7.726255252655339e-05
0.3489148580968281 7.507149186671541e-05
0.35225375626043404 7.296244855202682e-05
0.3555926544240401 7.093162306499409e-05
0.3589315525876461 6.897542490669887e-05
0.3622704507512521 6.709045983564433e-05
0.3656093489148581 6.527351556650108e-05
0.36894824707846413 6.352155450946137e-05
0.3722871452420702 6.183169836885593e-05
0.3756260434056761 6.020122066251237e-05
0.3789649415692821 5.8627537920950926e-05
0.3823038397328881 5.710820000653951e-05
0.38564273789649417 5.564088175275042e-05
0.3889816360601002 5.422337812371718e-05
0.3923205342237062 5.28535918931599e-05
0.39565943238731216 5.1529535844561276e-05
0.39899833055091816 5.024931604969421e-05
0.4023372287145242 4.901113538893398e-05
0.40567612687813026 4.781328255026956e-05
0.40901502504173626 4.6654129829125455e-05
0.41235392320534225 4.5532128287914685e-05
0.4156928213689482 4.444580115546393e-05
0.41903171953255425 4.3393742946934824e-05
0.4223706176961603 4.237461374330563e-05
0.4257095158597663 4.1387134790995757e-05
0.4290484140233723 4.043008894188965e-05
0.43238731218697823 3.950231185256516e-05
0.43572621035058434 3.860269418448868e-05
0.4390651085141904 3.7730176323536826e-05
0.44240400667779634 3.688374573977575e-05
0.44574290484140233 3.606243522729122e-05
0.44908180300500833 3.526531982392399e-05
0.4524207011686144 3.449151505111322e-05
0.45575959933222043 3.3740176033810025e-05
0.45909849749582643 3.30104939801771e-05
0.46243739565943237 3.230169354134209e-05
0.46577629382303837 3.161303369148379e-05
0.4691151919866444 3.0943804647558366e-05
0.47245409015025047 3.0293325669096396e-05
0.47579298831385647 2.966094461817499e-05
0.4791318864774624 2.9046038399445857e-05
0.4824707846410684 2.8448005919517243e-05
0.48580968280467446 2.7866272927383605e-05
0.4891485809682805 2.730028805406722e-05
0.4924874791318865 2.6749523252667196e-05
0.4958263772954925 2.6213468957919723e-05
0.49916527545909845 2.5691638046556377e-05
0.5025041736227045 2.5183563197069367e-05
0.5058430717863106 2.4688791609236554e-05
0.5091819699499166 2.4206893364873036e-05
0.5125208681135225 2.3737451746962378e-05
0.5158597662771285 2.328006543985797e-05
0.5191986644407346 2.2834353369712752e-05
0.5225375626043406 2.2399943263457604e-05
0.5258764607679466 2.19764786894348e-05
0.5292153589315526 2.156361905738998e-05
0.5325542570951586 2.1161032577852162e-05
0.5358931552587646 2.0768404182837086e-05
0.5392320534223707 2.03854258449824e-05
0.5425709515859767 2.001180361818044e-05
0.5459098497495827 1.9647254117258215e-05
0.5492487479131887 1.929150363790411e-05
0.5525876460767947 1.8944286396511392e-05
0.5559265442404008 1.860535245087727e-05
0.5592654424040067 1.8274450978724357e-05
0.5626043405676127 1.7951348759335635e-05
0.5659432387312187 1.7635817852464442e-05
0.5692821368948248 1.7327636478412555e-05
0.5726210350584308 1.702659165826059e-05
0.5759599332220368 1.673247921387414e-05
0.5792988313856428 1.6445100247585026e-05
0.5826377295492488 1.6164262022273493e-05
0.5859766277128547 1.5889782361758972e-05
0.5893155258764609 1.5621479089858248e-05
0.5926544240400669 1.535918235148552e-05
0.5959933222036728 1.5102724051708728e-05
0.5993322203672787 1.4851940495987822e-05
0.6026711185308848 1.460668031087817e-05
0.6060100166944908 1.4366786842463682e-05
0.6093489148580968 1.4132118398159959e-05
0.6126878130217028 1.3902530645145688e-05
0.6160267111853088 1.3677889811538672e-05
0.6193656093489149 1.3458061245379484e-05
0.6227045075125209 1.3242916455253665e-05
0.6260434056761269 1.3032333110296494e-05
0.6293823038397329 1.2826189759719233e-05
0.6327212020033389 1.2624371113281298e-05
0.6360601001669449 1.242676188074299e-05
0.6393989983305509 1.2233256452722708e-05
0.642737896494157 1.2043745699527083e-05
0.6460767946577629 1.1858130172323476e-05
0.6494156928213689 1.1676306901964577e-05
0.652754590984975 1.149818172008704e-05
0.656093489148581 1.132366045832558e-05
0.659432387312187 1.1152654228784783e-05
0.662771285475793 1.0985071503335514e-05
0.666110183639399 1.0820830434706672e-05
0.669449081803005 1.0659844775238392e-05
0.672787979966611 1.0502037958128897e-05
0.6761268781302171 1.0347329016186326e-05
0.6794657762938231 1.0195644022844926e-05
0.682804674457429 1.0046909931615408e-05
0.6861435726210351 9.90105193585407e-06
0.6894824707846411 9.758004909775434e-06
0.6928213689482471 9.61769932720388e-06
0.6961602671118531 9.480070062355327e-06
0.6994991652754591 9.345054629678627e-06
0.7028380634390652 9.212589663546255e-06
0.7061769616026711 9.082616198719981e-06
0.7095158597662772 8.955076150040437e-06
0.7128547579298832 8.829911432348662e-06
0.7161936560934892 8.707071001110642e-06
0.7195325542570953 8.586495011010237e-06
